district,state,kmeans_cluster,dbscan_cluster,bio__age_5_ratio,bio__age_17_ratio,bio__dependency_ratio,bio__bio_total_7day_std,bio__district_rank_in_state,bio__daily_pct_change,demo__demo_age_5_ratio,demo__demo_age_17_ratio,demo__demo_dependency_ratio,demo__demo_total_7day_std,demo__district_rank_in_state,demo__daily_pct_change,enrol__enrol_minor_ratio,enrol__enrol_adult_ratio,enrol__enrol_total_7day_std,enrol__district_rank_in_state,enrol__daily_pct_change
Farrukhabad,Uttar Pradesh,1,0,0.645478771377263,0.3122787667522691,2.508578118828116,88.97853540562744,59.0,5.543207977228569,0.11513636792556593,0.8060697960780395,0.15533714233182722,184.3980146575786,56.0,-19.306708790878705,0.6905593752652578,0.004183006535947712,5.703977841999569,63.0,-21.406554019457243
Firozabad,Uttar Pradesh,1,0,0.6182653810393397,0.3072531060355934,2.3758319074766785,159.83999131383914,35.0,0.9357657180841711,0.13020967427450872,0.7852392684085083,0.18812135366574526,376.4924603828414,25.0,-17.74716831122064,0.6657775074514474,0.02607954896093888,125.3224077902041,31.0,31.424747263412943
Gautam Buddha Nagar,Uttar Pradesh,1,0,0.5378337270593042,0.4061863885669507,1.4037804190087437,86.3749003163089,53.0,2.508945986131142,0.09573013211376814,0.8187941569862808,0.1151662126586575,270.81023847599823,21.0,-9.939194547635607,0.7860988137697479,0.014642747520701476,96.77639817898185,21.0,-11.508152909098444
Ghazipur,Uttar Pradesh,1,0,0.6037026469729736,0.3610371244689749,1.7273482505261601,92.40592898089744,28.0,-3.4713845968405215,0.17026593543999494,0.7774497383116645,0.22792146011377667,174.68328934309508,29.0,-29.941081318358872,0.7380097620594697,0.0,0.9184517517998187,38.0,-22.475014697236915
Gonda,Uttar Pradesh,1,0,0.6000444939437262,0.37170204182513933,1.7430651793830114,146.95205648403163,25.0,6.36631554860986,0.1187118680613841,0.7969021887613618,0.14895493697490456,237.6401658235728,30.0,9.343271145883534,0.7649094603432345,0.017771094023747342,35.888619292597944,28.0,-23.842434148254114
Hamirpur,Uttar Pradesh,1,0,0.6198649054415374,0.3382212297590775,1.9805745850304757,125.4742974054304,71.0,29.41001050564681,0.10401825343398143,0.8500656398443998,0.13795829530938428,182.85578667833977,71.0,8.369309823317009,0.7436925647451964,0.005847953216374269,0.586955131093569,71.0,-6.8421052631578965
Hathras,Uttar Pradesh,1,0,0.6568014548684352,0.28608962087388257,2.4861792941212193,122.17721852207113,57.0,6.808123781636927,0.1137914463964431,0.7700756713714864,0.14478590413562178,193.1028934818762,64.0,-25.781969321884528,0.7279153265740723,0.002931554782928323,25.74275961146677,60.0,-23.162418695450448
Jalaun,Uttar Pradesh,1,0,0.609383018995877,0.35647032615660423,1.7619339983609787,90.29082028416347,63.0,6.853138922368153,0.10605170300931681,0.8426822602362817,0.13042343012787735,204.29160980913005,63.0,2.6683585028807593,0.7004925097132948,0.03372132859641367,19.529015466616308,64.0,-23.33137694168643
Jhansi,Uttar Pradesh,1,0,0.5575804666416662,0.4057996052931388,1.4948473343082733,98.51864349145424,36.0,9.658974942800516,0.08410849085087944,0.8348155069447012,0.10344431843079496,184.84146172082419,55.0,-6.624375592123155,0.717041446208113,0.03494268077601411,4.774691572421891,56.0,-19.299747066713138
Kannauj,Uttar Pradesh,1,0,0.6773742793804999,0.2898621603478636,2.373775334718666,95.05348597835294,66.0,3.9828151656452637,0.10321893194142162,0.8717479204414584,0.12141114767519066,290.15940932368346,65.0,-19.459721542147644,0.7531333653209205,0.001992331289192665,28.145134717686116,59.0,-31.403847192435745
Kanpur Dehat,Uttar Pradesh,1,0,0.6522164439048106,0.3090770046091534,2.2678463777069524,110.30103746400485,60.0,15.743338405237536,0.11695367932243574,0.8355255745201242,0.14883396186662842,229.8262037580445,53.0,-2.564889610376559,0.7656613746572568,0.01942073320438853,50.28078852896268,50.0,-23.02936294931089
Kasganj,Uttar Pradesh,1,0,0.6312167947793934,0.33820139566388613,2.0660178755870797,121.27700415812333,64.0,8.691281380049883,0.10346162437041038,0.8024242239321463,0.12271290844558576,167.44231821053071,68.0,-25.169156737593397,0.7430291963568613,0.01771523431974453,81.29161629355276,61.0,-31.2938163938823
Kaushambi,Uttar Pradesh,1,0,0.7001418887945073,0.26789158607949115,3.1993601714617355,210.09792147595982,47.0,7.259621121047058,0.12812421014659583,0.8014122395437041,0.16036715269582394,344.4515841196704,49.0,-8.463227068174438,0.8413213798073772,0.009470047432925432,41.00139792925949,54.0,-29.034730652188546
Lalitpur,Uttar Pradesh,1,0,0.601293740449788,0.35595286955021554,1.7169607148730834,174.27163799153433,61.0,18.98632547896957,0.10613468051555773,0.8713477205785888,0.13407902888926337,263.993112924021,69.0,6.6660929903287345,0.7171001837668505,0.009219175885842553,8.21265909325977,69.0,-23.534308700649213
Maharajganj,Uttar Pradesh,1,0,0.5251491997684934,0.45188745161392113,1.2584618417677342,151.6381957188686,44.0,3.6830121904980437,0.1372826743990151,0.8104243648734326,0.16812458039173442,555.1844935411086,35.0,-10.540453001377697,0.831806428007014,0.02355503413866927,93.10062036241455,23.0,0.31646124559803007
Mahoba,Uttar Pradesh,1,0,0.6611860266102145,0.2891793787667732,2.2414270378462633,136.79175418706515,72.0,2.3885503592688586,0.12282144057157991,0.8303816673553458,0.16265594893588564,234.99223362226058,72.0,15.54673714322655,0.750982106129165,0.0,1.0529742821130097,72.0,-15.12820512820513
Mainpuri,Uttar Pradesh,1,0,0.5762353542952479,0.3748592132347569,1.697415391711947,87.01513279057137,65.0,14.880606126796769,0.11134451475047984,0.7623090024834049,0.1493554177232195,203.99019913938173,57.0,-27.26206375876474,0.7685679788112154,0.011351968127112358,59.77888524964648,35.0,-30.074768266297802
Mathura,Uttar Pradesh,1,0,0.6288924967683589,0.3349952631705627,2.09158829801747,83.84297859189677,34.0,-0.8368897887315431,0.12884238743158302,0.8088991027781517,0.15878229422157678,257.7668082676505,33.0,-30.947248577970804,0.7436043394185101,0.008007346879580648,14.045928831579156,34.0,-21.852491818323575
Mau,Uttar Pradesh,1,0,0.49375007928871084,0.46942738550125174,1.1313599914976205,81.64272852971064,54.0,-3.094040026925503,0.1783238183500661,0.7756958759528138,0.22955384598673576,187.81826495111903,43.0,-24.719940272653577,0.752766818527688,0.0101010101010101,1.4566078610751543,53.0,-23.222183222183222
Mirzapur,Uttar Pradesh,1,0,0.6291941791877217,0.3300084533543704,2.025144655327621,164.70317883446165,39.0,1.5962688917091967,0.13293401161607896,0.7741241177268208,0.17082495921959184,402.847935040263,44.0,-25.846026662332886,0.7288676601176601,0.0,1.2978004449675105,52.0,-17.177452177452178
Muzaffarnagar,Uttar Pradesh,1,0,0.6093155083613424,0.35056823820027555,1.9279085727174325,192.74313301474453,21.0,13.776386693353587,0.09399146161870262,0.8213460174990093,0.11474836079081784,240.21341946171538,27.0,-30.52514934268526,0.6666742794338265,0.034815250607074175,38.183888498751436,33.0,-34.11904854730956
Pilibhit,Uttar Pradesh,1,0,0.6541166733276462,0.3109546320044583,2.1844115112921565,313.8491891780487,30.0,-3.601321564466581,0.10326104356289754,0.8658613331354063,0.11955938082470381,680.5701682117883,26.0,-27.53874483871652,0.7933670492309869,0.008672384463224733,112.1583655430969,29.0,-35.450206995684354
Pratapgarh,Uttar Pradesh,1,0,0.5741386738371093,0.3892917488313025,1.5588619784672126,84.60763620105428,32.0,6.1936018685187415,0.12933336176208307,0.8058025634074993,0.1715327518119859,209.612792253896,38.0,-14.124806487169538,0.7588218555323817,0.0,1.3435724696427083,41.0,-13.758006126427178
Rae Bareli,Uttar Pradesh,1,0,0.5959941443298062,0.3437350417382109,1.7862207464922661,68.92249474013255,33.0,5.513188729701116,0.13937312108971509,0.7819411585617614,0.19031848001763937,192.06137976367785,36.0,-17.78217173513655,0.6703577264239028,0.002976190476190476,1.5822241527095409,44.0,-20.88620043977187
Sambhal,Uttar Pradesh,1,0,0.7059510101851402,0.2600552348704327,3.2519706193396853,156.09876361578048,42.0,10.280596868388564,0.08400547735608699,0.7527887645109425,0.1017276211360174,178.67761685846736,39.0,-23.062149258753784,0.7465835622045109,0.02928441794140524,2.202862702169899,46.0,-12.435553168635877
Sant Kabir Nagar,Uttar Pradesh,1,0,0.539577057414032,0.4292658221291966,1.3332439191651573,169.29383611708928,52.0,14.502855997326852,0.1212570049114121,0.796661399807126,0.16679863766435502,261.7004195383773,48.0,-7.991947371569633,0.7455766007973457,0.0,2.0566104419982336,62.0,-31.654351395730707
Shamli,Uttar Pradesh,1,0,0.583973096735189,0.3819529159141261,1.6526201078078822,255.00942546946217,43.0,-7.601900596529552,0.09310733439608969,0.8058470779740952,0.1153709933309731,267.55874018342314,52.0,-25.6958983601983,0.7795307315567539,0.001486988847583643,29.301253394808786,49.0,-33.590216074014954
Shravasti,Uttar Pradesh,1,0,0.5914866401347698,0.3426838740294118,1.8481604844965442,134.38644252402122,70.0,-8.43715119799831,0.09907788854338241,0.799681944267198,0.1413795641290123,395.6659192888595,59.0,-16.36808049517343,0.7411568509984049,0.02327712027431179,26.553468264961108,66.0,-36.82065537024091
Siddharth Nagar,Uttar Pradesh,1,0,0.5508334372148244,0.4239118248612144,1.423507962696732,146.13967715761714,40.0,8.727993094490126,0.13461498077583917,0.8154015198388089,0.16553874012993533,211.1744868919166,40.0,-2.380914323391228,0.8179261998887523,0.028493597109244886,86.7660041640533,22.0,-32.95694772045292
Sonbhadra,Uttar Pradesh,1,0,0.6063029818294747,0.33284638700164365,2.061321085214256,208.17468707741875,41.0,-14.718950724706563,0.09117006221005887,0.8311301961830562,0.1102233098830563,282.3233582255693,54.0,-14.091528741173232,0.7529494499176769,0.0,0.6499916122606192,68.0,-13.154761904761903
Sultanpur,Uttar Pradesh,1,0,0.5600586263061524,0.40288043290104464,1.4512052164712441,73.89087220148396,46.0,5.770367084045676,0.13908996038531282,0.7987345722034981,0.174908425639125,119.1070247116863,47.0,-7.0590759891554,0.7492934311608075,0.03147565040348045,18.00565585111564,37.0,-13.269719553535223
Unnao,Uttar Pradesh,1,0,0.5216015609059342,0.4230694807673804,1.3637630927602882,125.14668902222886,27.0,-1.1630576869891507,0.07567791950708044,0.7938922127220522,0.09987969022765997,207.55237939377727,31.0,-13.34476800252588,0.7409649252878752,0.02417067725745081,95.41940989314924,20.0,2.7773644546809364
Munger,Bihar,2,0,0.38953799814235,0.530434489306368,0.7460494114587974,135.19579690935063,32.0,6.626305208344424,0.05688930386626454,0.8308059851743169,0.0630130609280395,297.3920306554508,32.0,770.8066927596726,0.7364675501151752,0.05022617834812957,25.07321608724235,34.0,-5.5782769814661615
Purnea,Bihar,2,0,0.40901450794738603,0.5246323172608469,0.8632467318134213,343.3842075707611,3.0,124.62873807961384,0.069475535444516,0.8083770046187243,0.08332423008947269,277.92190814296765,15.0,72.33343989666577,0.8154227958308247,0.015860719227128426,63.24722431304515,9.0,-14.09440093003797
Samastipur,Bihar,2,0,0.44147342147674973,0.4885238355121874,0.931732481052066,190.29029110781244,8.0,11.352665215585722,0.05707164528870457,0.8591086867451594,0.06253366598739318,213.66137092354523,4.0,596.7247206188525,0.7242782824706067,0.006072652896609339,13.31380451849257,10.0,-15.801300588749982
Sheikhpura,Bihar,2,0,0.36144615559665566,0.5646112038852302,0.6760808533024654,131.40104300911642,34.0,179.25256875387117,0.029701367630848647,0.8407367257845487,0.03280743423664032,300.9067550870221,36.0,308.2677244535737,0.688548644338118,0.01515151515151515,1.9384030797287972,38.0,-27.910685805422645
Balrampur-Ramanujganj,Chhattisgarh,2,-1,0.2815454535238591,0.7047045752171838,0.4621584570718046,283.4899221332094,22.0,29.322752132393017,0.0489615095608621,0.9383372577419117,0.05211361249024448,1425.4598638711016,16.0,117.42962933426043,0.8167182775335483,0.010137856053624368,93.21263814936582,5.0,-43.71175476910196
Janjgir-Champa,Chhattisgarh,2,0,0.21052188196873886,0.7420654034267523,0.30115158076602205,337.66610122926045,3.0,340.7364022239956,0.07053559528608357,0.8300680178046338,0.09474302494138197,394.87868615925765,7.0,267.0718382407101,0.7211219336219337,0.0,1.9594154545547406,8.0,-24.380341880341884
Kabirdham,Chhattisgarh,2,0,0.27155107480488333,0.695335805542941,0.43554178113279024,606.7054895582104,12.0,104.71982524671265,0.07722797768133367,0.891210640020052,0.08592267053389631,950.9619417948553,8.0,87.40872550832613,0.7306186868686869,0.0,5.490838589873259,14.0,-0.8938746438746428
Mahasamund,Chhattisgarh,2,-1,0.26321404101712415,0.7240397208690593,0.5034258685263333,636.7467382108935,10.0,13.434986880089545,0.0586194456817051,0.9278110832280809,0.06445956972068853,2482.163604360248,3.0,46.564478013642535,0.7856360161023473,0.0,3.4298023852644923,13.0,-34.1498778998779
Narayanpur,Chhattisgarh,2,-1,0.24645337955603797,0.7492010901306442,0.3331959932605464,574.9899072091415,27.0,8.172314491219472,0.10551485551485551,0.8882105548772216,0.11800531313588063,2232.8714446385216,25.0,58.24290414404671,0.8020833333333333,0.0,3.284161123592185,28.0,-42.85714285714286
Rajnandgaon,Chhattisgarh,2,0,0.2966501512772961,0.6950394988947439,0.5248255886673753,419.1577490981331,6.0,13.929715389066606,0.10119014237423057,0.8809859616638945,0.1246656861953852,1104.3267556941414,2.0,-1.931426725468864,0.673148148148148,0.0,2.537873393689453,9.0,-8.475855867160215
Dadra And Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,2,0,0.3567923002187382,0.5682471137078586,0.7207990452133056,272.23522472721476,1.0,183.38086007350714,0.11440796475173698,0.6836433372874654,0.21422589531680442,47.08913543807872,1.0,57.11303769739261,0.6996431623931625,0.010006410256410256,102.48226962830407,1.0,160.97054169569068
East Delhi,Delhi,2,0,0.396996420897462,0.5755573803932686,0.789074957582982,772.1399814109955,6.0,-0.3333038266468814,0.1223249227922848,0.8387973251245429,0.14534941577472138,732.1617176734433,4.0,-7.8727461123495885,0.8684265076453788,0.018662384043257162,89.15462058370603,5.0,-28.47206157202801
North East Delhi,Delhi,2,-1,0.3215826457385123,0.6724125997342727,0.6704038137324435,1865.684969149072,3.0,38.059853267211366,0.13871189541349857,0.8478950254811165,0.1714700719017777,1259.156952597338,6.0,30.692378591243042,0.870448111540731,0.0012002282202465393,348.21406378838014,3.0,3.354188882234476
North West Delhi,Delhi,2,0,0.39105661760338806,0.592124130159357,0.6829246647513477,709.145649712652,1.0,-16.91542477614193,0.14635287155901397,0.8441426904083846,0.17645032394563415,708.2289269120084,1.0,-14.237895029999947,0.8078071372186637,0.026812845194746745,29.47681067813064,2.0,-27.74308121205965
West Delhi,Delhi,2,-1,0.3711018324650674,0.6111288082823816,0.6053007484246946,723.09303063767,4.0,-14.710281435904925,0.09383361857304516,0.8749568557440345,0.10744180469349478,676.1232432746023,2.0,-17.396775675483607,0.8136386869276427,0.04944208989715221,230.2493996349927,1.0,68.99610437444684
Ahmedabad,Gujarat,2,0,0.3220283516127761,0.6091540404138944,0.5808651691431228,214.30283178517104,1.0,183.56747453732683,0.06270744885523222,0.7673882287740542,0.08553286991755517,197.62552675759815,2.0,163.5668717249165,0.7056585886201773,0.044105334137421154,40.83072093530495,2.0,-0.41355527785989027
Banaskantha,Gujarat,2,0,0.42912877780476927,0.5258934874432585,0.8474472342953043,199.34878758748786,5.0,341.2779070023396,0.0835189655470836,0.8190181765019304,0.09749590718980378,168.3468156414808,5.0,225.56043210375924,0.795736159809293,0.09415370375088299,141.13852854066354,1.0,108.78343067385154
Dahod,Gujarat,2,0,0.37230014008883566,0.5644554788521439,0.7940444103559884,402.1182346040658,7.0,265.19543447374167,0.07102959969709391,0.814204108321471,0.0853692713788834,212.89836288989787,15.0,235.4059377566359,0.7871088958482108,0.10179153492393568,149.91278650004617,4.0,81.56271057677688
Yamunanagar,Haryana,2,0,0.31900805142440747,0.6354504571334201,0.5137958607616545,282.83152084806596,7.0,254.25784064023122,0.11237750978719516,0.8143517284457465,0.14230169288891817,113.72763898563481,9.0,75.02311836654528,0.604761904761905,0.0,2.4723970566237994,11.0,-16.547619047619047
Hazaribagh,Jharkhand,2,0,0.4011994850162325,0.5238245106904525,0.8302575918572235,165.53901445002015,9.0,51.64644824684971,0.0701040620997487,0.7480441471370103,0.08678860278925139,312.97174953074835,6.0,296.9988127376589,0.6544279983684661,0.001519591881037664,9.661145443797123,8.0,46.0610715449425
Kodarma,Jharkhand,2,0,0.3928064611336567,0.5578753655094475,0.7858103074734781,290.4442485323781,18.0,156.63090948198055,0.10168053461258117,0.7464391536977599,0.1342986898854863,346.3588041707955,20.0,-9.015256240605991,0.8447927140673014,0.0,3.050402127765958,18.0,53.030303030303024
Pakur,Jharkhand,2,0,0.43539829568149674,0.5148439439350878,0.9839092770053013,354.9411397184909,20.0,90.51125790209703,0.06977176354396906,0.8517556097802107,0.08375295861775643,664.1348196838477,12.0,41.633476901576564,0.8632906768474683,0.0026070383875894717,196.42218654472097,7.0,10.817462640516112
Palamu,Jharkhand,2,0,0.43633386337507607,0.5117146387806251,0.8890909424807218,356.5957926094787,4.0,110.11817637637414,0.0816829527023791,0.8315048357017323,0.09625100987887256,842.5021704353521,3.0,819.5178903958578,0.7663925166812758,0.0,2.3058623227682884,5.0,-9.289599289599291
Pashchimi Singhbhum,Jharkhand,2,0,0.40138535219601507,0.54524705145531,0.770281377186969,354.9848696028501,1.0,187.27296400155922,0.04787901210310797,0.8170934265334074,0.054489808065969696,258.65944292079473,1.0,291.94794333440797,0.7063277874255294,0.003973006073846409,20.641597839410423,1.0,-15.999828096048027
Sahibganj,Jharkhand,2,0,0.4596648049581468,0.48530006949712745,1.0193461918631133,241.81506959054366,15.0,1.362398176104149,0.04399293685380381,0.873750596404637,0.04880255058629611,481.4622696351941,8.0,238.3593131441492,0.727378830320007,0.0,2.7088859531702516,10.0,9.991145218417941
Khargone,Madhya Pradesh,2,0,0.36396677705329616,0.5686818452028141,0.7050370912587683,521.9362297737388,5.0,384.69874158196995,0.07261349532938768,0.8080919171134369,0.08618166382735236,210.2886851010078,32.0,-10.671283108013823,0.7374485770830173,0.02408186934615745,101.60016855462437,7.0,21.720179608410508
Narmadapuram,Madhya Pradesh,2,0,0.35528719694902205,0.5712369403977863,0.7167118159447645,497.6884698939429,30.0,317.59838083124396,0.11650492554880619,0.6818678703710911,0.1716509515089833,58.96590028822992,47.0,-4.904422844710204,0.632454385645875,0.01139050075220288,13.240808738071769,35.0,9.248755834060418
